id,author_id_x,created_at_x,text_x,lang_x,source_x,retweet_count_x,reply_count_x,like_count_x,quote_count_x,hashtags_x,mentions_x,urls_x,possibly_sensitive_x,conversation_id_x,reply_settings_x,context_entities_x,referenced_tweets_x,author_username_x,author_name_x,author_verified_x,author_followers_x,author_profile_image_x,text_clean_x,tmpid_x,Effectiveness_of_GLP1_Agonists,Personal_Experiences_and_Side_Effects,Perceptions_of_Weight_Loss,Food_Industry_Perceptions,Addiction_and_Cravings,Weight_Loss_Journey,Marketing_and_Product_Ideas,Mood_and_Energy,Scientific_Information,Societal_Issues,author_id_y,created_at_y,text_y,lang_y,source_y,retweet_count_y,reply_count_y,like_count_y,quote_count_y,hashtags_y,mentions_y,urls_y,possibly_sensitive_y,conversation_id_y,reply_settings_y,context_entities_y,referenced_tweets_y,author_username_y,author_name_y,author_verified_y,author_followers_y,author_profile_image_y,text_clean_y,tmpid_y
1945766938329661570,1448208819788595204,2025-07-17 08:46:03+00:00,"just dropped 24k gold labubu ice cream on her after her ozempic
and topped off the wallet with $STAND
BRYt1CnDkbrRNtWuBsciA9dvvZApQbwQubcfMZCpyPrb
check the chain. I don’t miss.",en,,0,0,7,0,[],[],[],False,1945766938329661570,everyone,[],[],234kingAJ,king,False,171,https://pbs.twimg.com/profile_images/1922704130654576640/Vvnj05Fy_normal.jpg,just dropped 24k gold labubu ice cream on her after her ozempic and topped off the wallet with $STAND BRYt1CnDkbrRNtWuBsciA9dvvZApQbwQubcfMZCpyPrb check the chain. I dont miss.,11,False,False,False,False,False,False,False,False,False,False,1448208819788595204,2025-07-17 08:46:03+00:00,"just dropped 24k gold labubu ice cream on her after her ozempic
and topped off the wallet with $STAND
BRYt1CnDkbrRNtWuBsciA9dvvZApQbwQubcfMZCpyPrb
check the chain. I don’t miss.",en,,0,0,7,0,[],[],[],False,1945766938329661570,everyone,[],[],234kingAJ,king,False,171,https://pbs.twimg.com/profile_images/1922704130654576640/Vvnj05Fy_normal.jpg,just dropped 24k gold labubu ice cream on her after her ozempic and topped off the wallet with $STAND BRYt1CnDkbrRNtWuBsciA9dvvZApQbwQubcfMZCpyPrb check the chain. I dont miss.,11
1945765368141676752,1899145027592335360,2025-07-17 08:39:48+00:00,getting my gf a dubai chocolate 24k gold labubu matcha moonbeam ice cream after her weekly ozempic injection https://t.co/GdY6Ps78hp,en,,0,0,1,0,[],[],['https://x.com/S_ammi_5/status/1945765368141676752/photo/1'],False,1945765368141676752,everyone,"['Food & Beverage Business', 'Tea', 'Matcha']",[],S_ammi_5,𝕊𝕒𝕞𝕞𝕪 🌐,False,7,https://pbs.twimg.com/profile_images/1899145483051778048/gjQbCcKc_normal.jpg,getting my gf a dubai chocolate 24k gold labubu matcha moonbeam ice cream after her weekly ozempic injection,12,False,False,False,False,False,False,False,False,False,False,1899145027592335360,2025-07-17 08:39:48+00:00,getting my gf a dubai chocolate 24k gold labubu matcha moonbeam ice cream after her weekly ozempic injection https://t.co/GdY6Ps78hp,en,,0,0,1,0,[],[],['https://x.com/S_ammi_5/status/1945765368141676752/photo/1'],False,1945765368141676752,everyone,"['Food & Beverage Business', 'Tea', 'Matcha']",[],S_ammi_5,𝕊𝕒𝕞𝕞𝕪 🌐,False,7,https://pbs.twimg.com/profile_images/1899145483051778048/gjQbCcKc_normal.jpg,getting my gf a dubai chocolate 24k gold labubu matcha moonbeam ice cream after her weekly ozempic injection,12
1945725795290259621,14202304,2025-07-17 06:02:34+00:00,"I took my first dose of Zepbound this morning and I’m laying in bed not feeling hungry, not thinking about what’s in the kitchen that I want to eat. Is this how normal people feel all the time?? I literally had dinner, one scoop of ice cream and I haven’t eaten since.",en,,0,1,1,0,[],[],[],False,1945725795290259621,everyone,"['Food & Beverage Business', 'Food', 'Food experience']",[],musicluvr1O,Molly,False,997,https://pbs.twimg.com/profile_images/1825410772148600832/y88Fh02O_normal.jpg,I took my first dose of Zepbound this morning and Im laying in bed not feeling hungry not thinking about whats in the kitchen that I want to eat. Is this how normal people feel all the time?? I literally had dinner one scoop of ice cream and I havent eaten since.,13,True,False,False,False,False,True,False,False,False,False,14202304,2025-07-17 06:02:34+00:00,"I took my first dose of Zepbound this morning and I’m laying in bed not feeling hungry, not thinking about what’s in the kitchen that I want to eat. Is this how normal people feel all the time?? I literally had dinner, one scoop of ice cream and I haven’t eaten since.",en,,0,1,1,0,[],[],[],False,1945725795290259621,everyone,"['Food & Beverage Business', 'Food', 'Food experience']",[],musicluvr1O,Molly,False,997,https://pbs.twimg.com/profile_images/1825410772148600832/y88Fh02O_normal.jpg,I took my first dose of Zepbound this morning and Im laying in bed not feeling hungry not thinking about whats in the kitchen that I want to eat. Is this how normal people feel all the time?? I literally had dinner one scoop of ice cream and I havent eaten since.,13
1945680607448547397,4539949514,2025-07-17 03:03:00+00:00,"Ozempic for #addiction: How an elite rehab center is using GLP-1s to 'obliterate' all kinds of cravings via @statnews #GLP1s #weightloss 

https://t.co/2SBkCFbFbd",en,,0,0,0,0,"['addiction', 'GLP1s', 'weightloss']",['statnews'],['https://monkeylink.co/9697ea'],False,1945680607448547397,everyone,"['Sports & Fitness Business', 'Fitness']",[],hughdsullivan,Hugh Sullivan,False,4676,https://pbs.twimg.com/profile_images/958446178235908096/kOpCRKkd_normal.jpg,Ozempic for How an elite rehab center is using GLP-1s to obliterate all kinds of cravings via @statnews,14,True,False,False,False,False,False,False,False,False,False,4539949514,2025-07-17 03:03:00+00:00,"Ozempic for #addiction: How an elite rehab center is using GLP-1s to 'obliterate' all kinds of cravings via @statnews #GLP1s #weightloss 

https://t.co/2SBkCFbFbd",en,,0,0,0,0,"['addiction', 'GLP1s', 'weightloss']",['statnews'],['https://monkeylink.co/9697ea'],False,1945680607448547397,everyone,"['Sports & Fitness Business', 'Fitness']",[],hughdsullivan,Hugh Sullivan,False,4676,https://pbs.twimg.com/profile_images/958446178235908096/kOpCRKkd_normal.jpg,Ozempic for How an elite rehab center is using GLP-1s to obliterate all kinds of cravings via @statnews,14
1945656072762781899,3220793438,2025-07-17 01:25:30+00:00,"I’m tired of being hungry all the time, give me that ozempic😭😂",en,,0,0,0,0,[],[],[],False,1945656072762781899,everyone,[],[],babyneens_,hot grl nina ❤️‍🔥,False,500,https://pbs.twimg.com/profile_images/1936882814147874816/5RtWgi1V_normal.jpg,Im tired of being hungry all the time give me that ozempic,15,False,False,False,False,True,False,False,False,False,False,3220793438,2025-07-17 01:25:30+00:00,"I’m tired of being hungry all the time, give me that ozempic😭😂",en,,0,0,0,0,[],[],[],False,1945656072762781899,everyone,[],[],babyneens_,hot grl nina ❤️‍🔥,False,500,https://pbs.twimg.com/profile_images/1936882814147874816/5RtWgi1V_normal.jpg,Im tired of being hungry all the time give me that ozempic,15
1945653744911180161,400816891,2025-07-17 01:16:15+00:00,"If you need a drug to stop your hunger…
your body isn’t broken.
Your system is screaming — and Ozempic just turned off the volume. 🧵👇",en,,0,1,0,0,[],[],[],False,1945653744911180161,everyone,[],[],le_danny1,Danny Le,False,131,https://pbs.twimg.com/profile_images/1864348221910212608/7JU69klr_normal.jpg,If you need a drug to stop your hunger. your body isnt broken. Your system is screaming — and Ozempic just turned off the volume.,16,True,False,False,False,True,False,False,False,False,False,400816891,2025-07-17 01:16:15+00:00,"If you need a drug to stop your hunger…
your body isn’t broken.
Your system is screaming — and Ozempic just turned off the volume. 🧵👇",en,,0,1,0,0,[],[],[],False,1945653744911180161,everyone,[],[],le_danny1,Danny Le,False,131,https://pbs.twimg.com/profile_images/1864348221910212608/7JU69klr_normal.jpg,If you need a drug to stop your hunger. your body isnt broken. Your system is screaming — and Ozempic just turned off the volume.,16
1945645123993272522,85398379,2025-07-17 00:42:00+00:00,"Could next-gen weight-loss meds boost mental health, too? Early cases suggest tirzepatide (a GLP-1/GIP agonist) may ease depression, anxiety &amp; binge eating—possibly beyond weight loss alone. More research needed, but intriguing signs. #MentalHealth #Tirzepatide #GLP1",en,,2,0,8,0,"['MentalHealth', 'Tirzepatide', 'GLP1']",[],[],False,1945645123993272522,everyone,"['Wellness and health', 'Mental health']",[],PsychiatristCNS,Psychiatrist.com,False,38178,https://pbs.twimg.com/profile_images/1620898141162835968/S_GgxNro_normal.png,Could next-gen weight-loss meds boost mental health too? Early cases suggest tirzepatide (a GLP-1/GIP agonist) may ease depression anxiety & binge eating—possibly beyond weight loss alone. More research needed but intriguing signs.,17,False,False,False,False,False,False,False,False,True,False,85398379,2025-07-17 00:42:00+00:00,"Could next-gen weight-loss meds boost mental health, too? Early cases suggest tirzepatide (a GLP-1/GIP agonist) may ease depression, anxiety &amp; binge eating—possibly beyond weight loss alone. More research needed, but intriguing signs. #MentalHealth #Tirzepatide #GLP1",en,,2,0,8,0,"['MentalHealth', 'Tirzepatide', 'GLP1']",[],[],False,1945645123993272522,everyone,"['Wellness and health', 'Mental health']",[],PsychiatristCNS,Psychiatrist.com,False,38178,https://pbs.twimg.com/profile_images/1620898141162835968/S_GgxNro_normal.png,Could next-gen weight-loss meds boost mental health too? Early cases suggest tirzepatide (a GLP-1/GIP agonist) may ease depression anxiety & binge eating—possibly beyond weight loss alone. More research needed but intriguing signs.,17
1945613966387949638,69686220,2025-07-16 22:38:12+00:00,I swear my phone can hear me munching on these potato chips. I've had 3 emails trying to sell me Ozempic in the last 3 minutes!,en,,0,1,5,0,[],[],[],False,1945613966387949638,everyone,"['Food & Beverage Business', 'Food', 'Potato chips', 'Potato chips']",[],TeslaTakesOver,Llama Mama,False,13672,https://pbs.twimg.com/profile_images/1905771380827897856/3CesD7SQ_normal.jpg,I swear my phone can hear me munching on these potato chips. Ive had 3 emails trying to sell me Ozempic in the last 3 minutes!,18,False,False,False,False,True,False,False,False,False,False,69686220,2025-07-16 22:38:12+00:00,I swear my phone can hear me munching on these potato chips. I've had 3 emails trying to sell me Ozempic in the last 3 minutes!,en,,0,1,5,0,[],[],[],False,1945613966387949638,everyone,"['Food & Beverage Business', 'Food', 'Potato chips', 'Potato chips']",[],TeslaTakesOver,Llama Mama,False,13672,https://pbs.twimg.com/profile_images/1905771380827897856/3CesD7SQ_normal.jpg,I swear my phone can hear me munching on these potato chips. Ive had 3 emails trying to sell me Ozempic in the last 3 minutes!,18
1945613160410714314,41580760,2025-07-16 22:34:59+00:00,"#Ozempic #tariff #Trump #TaylorSwift #Pdiddy #MariahCarey #Superbowl #ZFold7  #Madonna #Australia #HillaryClinton #Beyonce #MetGala #MWC25 #Oscars #ZFlip7  #CES2025
chip  chips choke chop choped https://t.co/MgBnxxoRar",en,,1,0,2,0,"['Ozempic', 'tariff', 'Trump', 'TaylorSwift', 'Pdiddy', 'MariahCarey', 'Superbowl', 'ZFold7', 'Madonna', 'Australia', 'HillaryClinton', 'Beyonce', 'MetGala', 'MWC25', 'Oscars', 'ZFlip7', 'CES2025']",[],['https://twitter.com/amnesty/status/1945156098517836064'],False,1945613160410714314,everyone,"['NFL Football', 'Super Bowl LVI', 'Donald Trump', 'Mariah Carey', 'American football', 'NFL', 'Super Bowl LVI', 'Super Bowl LVI', 'CES', 'Super Bowl LVI', '2024 US Presidential Election', 'Donald Trump', 'Entertainment & Leisure Business', 'Sports & Fitness Business', 'Technology Business', 'Textile, Apparel & Luxury Good Business', 'Mariah Carey', 'Pop', 'R&B and soul', 'Technology', 'Fashion & beauty', 'Fashion', 'Political News', 'American football', 'NFL', 'Donald Trump', 'Mariah Carey', 'Pop', 'Entertainment', 'Fashion events', 'Music', 'Politics', 'Sports', 'Technology', 'R&B and soul', 'Political figures', 'The Oscars', 'Entertainment events', 'Movies & TV events', 'Sports events', 'United States politics', 'CES', 'Tech events', 'Super Bowl', 'The Met Gala ', 'Events', '2024 US Presidential Election', 'Hillary Clinton', 'Taylor Swift', 'Beyoncé', 'Sean Diddy Combs', 'Hillary Clinton', 'Taylor Swift', 'Beyoncé', 'Sean Diddy Combs', 'Rap', 'Pop', 'Hillary Clinton', 'Taylor Swift', 'Beyoncé', 'Sean Diddy Combs', 'Rap', 'Pop', 'Music', 'Politics', 'Political figures', 'Hip hop', 'The 95th Academy Awards 2023', 'The 96th Academy Awards 2024', 'The 97th Academy Awards 2025', 'The 96th Academy Awards 2024', 'The 97th Academy Awards 2025', 'Entertainment', 'The Oscars', 'Entertainment events', 'Movies & TV events']",[<ReferencedTweet id=1945156098517836064 type=quoted>],FikriRx,Fikri Hasim,False,432,https://pbs.twimg.com/profile_images/2816182320/c351428ebcaf8565a1548c3a78637de7_normal.jpeg,chip chips choke chop choped,19,False,False,False,False,False,False,False,False,False,False,41580760,2025-07-16 22:34:59+00:00,"#Ozempic #tariff #Trump #TaylorSwift #Pdiddy #MariahCarey #Superbowl #ZFold7  #Madonna #Australia #HillaryClinton #Beyonce #MetGala #MWC25 #Oscars #ZFlip7  #CES2025
chip  chips choke chop choped https://t.co/MgBnxxoRar",en,,1,0,2,0,"['Ozempic', 'tariff', 'Trump', 'TaylorSwift', 'Pdiddy', 'MariahCarey', 'Superbowl', 'ZFold7', 'Madonna', 'Australia', 'HillaryClinton', 'Beyonce', 'MetGala', 'MWC25', 'Oscars', 'ZFlip7', 'CES2025']",[],['https://twitter.com/amnesty/status/1945156098517836064'],False,1945613160410714314,everyone,"['NFL Football', 'Super Bowl LVI', 'Donald Trump', 'Mariah Carey', 'American football', 'NFL', 'Super Bowl LVI', 'Super Bowl LVI', 'CES', 'Super Bowl LVI', '2024 US Presidential Election', 'Donald Trump', 'Entertainment & Leisure Business', 'Sports & Fitness Business', 'Technology Business', 'Textile, Apparel & Luxury Good Business', 'Mariah Carey', 'Pop', 'R&B and soul', 'Technology', 'Fashion & beauty', 'Fashion', 'Political News', 'American football', 'NFL', 'Donald Trump', 'Mariah Carey', 'Pop', 'Entertainment', 'Fashion events', 'Music', 'Politics', 'Sports', 'Technology', 'R&B and soul', 'Political figures', 'The Oscars', 'Entertainment events', 'Movies & TV events', 'Sports events', 'United States politics', 'CES', 'Tech events', 'Super Bowl', 'The Met Gala ', 'Events', '2024 US Presidential Election', 'Hillary Clinton', 'Taylor Swift', 'Beyoncé', 'Sean Diddy Combs', 'Hillary Clinton', 'Taylor Swift', 'Beyoncé', 'Sean Diddy Combs', 'Rap', 'Pop', 'Hillary Clinton', 'Taylor Swift', 'Beyoncé', 'Sean Diddy Combs', 'Rap', 'Pop', 'Music', 'Politics', 'Political figures', 'Hip hop', 'The 95th Academy Awards 2023', 'The 96th Academy Awards 2024', 'The 97th Academy Awards 2025', 'The 96th Academy Awards 2024', 'The 97th Academy Awards 2025', 'Entertainment', 'The Oscars', 'Entertainment events', 'Movies & TV events']",[<ReferencedTweet id=1945156098517836064 type=quoted>],FikriRx,Fikri Hasim,False,432,https://pbs.twimg.com/profile_images/2816182320/c351428ebcaf8565a1548c3a78637de7_normal.jpeg,chip chips choke chop choped,19
1945610615826850206,1844534382633287681,2025-07-16 22:24:53+00:00,getting my gf a dubai chocolate 24k gold labubu matcha moonbeam ice cream after her weekly ozempic injection,en,,1,4,10,0,[],[],[],False,1945610615826850206,everyone,"['Tea', 'Matcha']",[],ninethreelol,93,False,267,https://pbs.twimg.com/profile_images/1936053424975454208/NnY0oFCa_normal.jpg,getting my gf a dubai chocolate 24k gold labubu matcha moonbeam ice cream after her weekly ozempic injection,20,False,False,False,False,False,False,False,False,False,False,1844534382633287681,2025-07-16 22:24:53+00:00,getting my gf a dubai chocolate 24k gold labubu matcha moonbeam ice cream after her weekly ozempic injection,en,,1,4,10,0,[],[],[],False,1945610615826850206,everyone,"['Tea', 'Matcha']",[],ninethreelol,93,False,267,https://pbs.twimg.com/profile_images/1936053424975454208/NnY0oFCa_normal.jpg,getting my gf a dubai chocolate 24k gold labubu matcha moonbeam ice cream after her weekly ozempic injection,20
1945597311729443156,1695564964797562880,2025-07-16 21:32:01+00:00,wow… i check off all the symptoms for binge eating 🥴 well fuck me dude get me on ozempic asap,en,,0,0,0,0,[],[],[],False,1945597311729443156,everyone,[],[],stephaneigh_,stephanie but its spelled cteaughphaneigh,False,92,https://pbs.twimg.com/profile_images/1944878953295998976/TXuKpSVf_normal.jpg,wow. i check off all the symptoms for binge eating well fuck me dude get me on ozempic asap,21,False,False,False,False,True,False,False,False,False,False,1695564964797562880,2025-07-16 21:32:01+00:00,wow… i check off all the symptoms for binge eating 🥴 well fuck me dude get me on ozempic asap,en,,0,0,0,0,[],[],[],False,1945597311729443156,everyone,[],[],stephaneigh_,stephanie but its spelled cteaughphaneigh,False,92,https://pbs.twimg.com/profile_images/1944878953295998976/TXuKpSVf_normal.jpg,wow. i check off all the symptoms for binge eating well fuck me dude get me on ozempic asap,21
1945582924700479595,1620662239261769729,2025-07-16 20:34:51+00:00,"me on ozempic: yahooo i have lost about 30 pounds and my binge eating is under control and i feel so good
me also on ozempic: poop too hard i’m getting hemmys",en,,0,0,0,0,[],[],[],False,1945582924700479595,everyone,[],[],hairof__dog,joe,False,6,https://pbs.twimg.com/profile_images/1924666082092007424/JoIzpTL0_normal.jpg,me on ozempic  yahooo i have lost about 30 pounds and my binge eating is under control and i feel so good me also on ozempic  poop too hard im getting hemmys,22,True,False,False,False,True,False,False,False,False,False,1620662239261769729,2025-07-16 20:34:51+00:00,"me on ozempic: yahooo i have lost about 30 pounds and my binge eating is under control and i feel so good
me also on ozempic: poop too hard i’m getting hemmys",en,,0,0,0,0,[],[],[],False,1945582924700479595,everyone,[],[],hairof__dog,joe,False,6,https://pbs.twimg.com/profile_images/1924666082092007424/JoIzpTL0_normal.jpg,me on ozempic  yahooo i have lost about 30 pounds and my binge eating is under control and i feel so good me also on ozempic  poop too hard im getting hemmys,22
1945574767026700528,1828143022078599168,2025-07-16 20:02:26+00:00,"If I could summarize Ron Renaud opinions on his company and the obesity sector
1- obesity play still in early innings 
2- Hengrui makes the most differentiated pharmaceuticals ( not sure I agree with him. )
3- most large Pharma are hungry for obesity assets
4- GLP1-GIP dual https://t.co/bdPdahBo1c",en,,1,0,4,0,[],[],['https://twitter.com/biotechtv/status/1945564162555265386'],False,1945574767026700528,everyone,"['Financial Services Business', 'Technology Business', 'Biology', 'Biotech and biomedical', 'Biology', 'Technology', 'Biotech and biomedical']",[<ReferencedTweet id=1945564162555265386 type=quoted>],bioinvestor24,Bioinvestor24,False,3573,https://pbs.twimg.com/profile_images/1828143125778571264/RamWIoMz_normal.jpg,If I could summarize Ron Renaud opinions on his company and the obesity sector 1- obesity play still in early innings 2- Hengrui makes the most differentiated pharmaceuticals ( not sure I agree with him. ) 3- most large Pharma are hungry for obesity assets 4- GLP1-GIP dual,23,False,False,False,False,False,False,False,False,False,False,1828143022078599168,2025-07-16 20:02:26+00:00,"If I could summarize Ron Renaud opinions on his company and the obesity sector
1- obesity play still in early innings 
2- Hengrui makes the most differentiated pharmaceuticals ( not sure I agree with him. )
3- most large Pharma are hungry for obesity assets
4- GLP1-GIP dual https://t.co/bdPdahBo1c",en,,1,0,4,0,[],[],['https://twitter.com/biotechtv/status/1945564162555265386'],False,1945574767026700528,everyone,"['Financial Services Business', 'Technology Business', 'Biology', 'Biotech and biomedical', 'Biology', 'Technology', 'Biotech and biomedical']",[<ReferencedTweet id=1945564162555265386 type=quoted>],bioinvestor24,Bioinvestor24,False,3573,https://pbs.twimg.com/profile_images/1828143125778571264/RamWIoMz_normal.jpg,If I could summarize Ron Renaud opinions on his company and the obesity sector 1- obesity play still in early innings 2- Hengrui makes the most differentiated pharmaceuticals ( not sure I agree with him. ) 3- most large Pharma are hungry for obesity assets 4- GLP1-GIP dual,23
1945566208415186981,25927615,2025-07-16 19:28:25+00:00,"#GLP1's #Semaglutide Update
Trying to maintain normal weight, w/o t/Hormonal Abdomen Fat Older Women get.
Estrogen Starved Body Creates Estrone Stored in Belly Fat.
N-a Failed Estrogen Storage System Harming Heart &amp; CV Health.
GLP makes me CRAVE SWEETS
Ate more=6mth than 30yrs😳",en,,0,0,0,0,"['GLP1', 'Semaglutide']",[],[],False,1945566208415186981,everyone,['Dell'],[],FLSpacePort,Sergeant Sarah Connor~Physically Disabled Veteran,False,3042,https://pbs.twimg.com/profile_images/1779436973/AF_Week_My_Public_Affairs_Photography_OCT_2010_077__3__normal.JPG,Update Trying to maintain normal weight w/o t/Hormonal Abdomen Fat Older Women get. Estrogen Starved Body Creates Estrone Stored in Belly Fat. N-a Failed Estrogen Storage System Harming Heart & CV Health. GLP makes me CRAVE SWEETS Ate more=6mth than 30yrs,24,False,False,False,False,True,False,False,False,False,False,25927615,2025-07-16 19:28:25+00:00,"#GLP1's #Semaglutide Update
Trying to maintain normal weight, w/o t/Hormonal Abdomen Fat Older Women get.
Estrogen Starved Body Creates Estrone Stored in Belly Fat.
N-a Failed Estrogen Storage System Harming Heart &amp; CV Health.
GLP makes me CRAVE SWEETS
Ate more=6mth than 30yrs😳",en,,0,0,0,0,"['GLP1', 'Semaglutide']",[],[],False,1945566208415186981,everyone,['Dell'],[],FLSpacePort,Sergeant Sarah Connor~Physically Disabled Veteran,False,3042,https://pbs.twimg.com/profile_images/1779436973/AF_Week_My_Public_Affairs_Photography_OCT_2010_077__3__normal.JPG,Update Trying to maintain normal weight w/o t/Hormonal Abdomen Fat Older Women get. Estrogen Starved Body Creates Estrone Stored in Belly Fat. N-a Failed Estrogen Storage System Harming Heart & CV Health. GLP makes me CRAVE SWEETS Ate more=6mth than 30yrs,24
1945562237826961829,882875267009699840,2025-07-16 19:12:38+00:00,"Bitch was in the kitchen, cooking like a woman should, gossiping with some other neighborhood hoes. 

“I really hope Boruto doesn’t become friends with that Chocho Akimichi. I saw her take the cookies I made for him the other day, and she washed it down with a shot of Ozempic.” https://t.co/2xB3V07wCJ",en,,0,0,2,0,[],[],['https://x.com/Inflorescent_/status/1945562237826961829/photo/1'],True,1945562237826961829,everyone,"['NARUTO (BORUTO)', 'Entertainment & Leisure Business', 'Food & Beverage Business', 'Naruto', 'Entertainment', 'Entertainment franchises', 'Naruto', 'Food', 'Cooking']",[],Inflorescent_,Hinata Hyuga,False,15632,https://pbs.twimg.com/profile_images/882875759756488705/sv9g0gGc_normal.jpg,Bitch was in the kitchen cooking like a woman should gossiping with some other neighborhood hoes. I really hope Boruto doesnt become friends with that Chocho Akimichi. I saw her take the cookies I made for him the other day and she washed it down with a shot of Ozempic.,25,False,False,False,False,True,False,False,False,False,False,882875267009699840,2025-07-16 19:12:38+00:00,"Bitch was in the kitchen, cooking like a woman should, gossiping with some other neighborhood hoes. 

“I really hope Boruto doesn’t become friends with that Chocho Akimichi. I saw her take the cookies I made for him the other day, and she washed it down with a shot of Ozempic.” https://t.co/2xB3V07wCJ",en,,0,0,2,0,[],[],['https://x.com/Inflorescent_/status/1945562237826961829/photo/1'],True,1945562237826961829,everyone,"['NARUTO (BORUTO)', 'Entertainment & Leisure Business', 'Food & Beverage Business', 'Naruto', 'Entertainment', 'Entertainment franchises', 'Naruto', 'Food', 'Cooking']",[],Inflorescent_,Hinata Hyuga,False,15632,https://pbs.twimg.com/profile_images/882875759756488705/sv9g0gGc_normal.jpg,Bitch was in the kitchen cooking like a woman should gossiping with some other neighborhood hoes. I really hope Boruto doesnt become friends with that Chocho Akimichi. I saw her take the cookies I made for him the other day and she washed it down with a shot of Ozempic.,25
1945550580249739312,498223055,2025-07-16 18:26:19+00:00,mounjaro week 1.5 and im getting a bit cranky. I've had a horrible week at work and I would love a binge eating mukbang vibe right now to make me feel better but no Im still like extremely full from my lunch of 5 KFC mini fillets,en,,0,0,2,0,[],[],[],False,1945550580249739312,everyone,"['Dining', 'QSR - Dining', 'Food & Beverage Business', 'KFC', 'Food', 'Food Blogs', 'Food experience', 'Lunch', 'Mukbang', 'KFC', 'Food', 'Food Blogs', 'Lunch', 'Food', 'Fast food Restaurants']",[],niccirush,sam,False,968,https://pbs.twimg.com/profile_images/1873076261230198784/iF0ZQGrd_normal.jpg,mounjaro week 1.5 and im getting a bit cranky. Ive had a horrible week at work and I would love a binge eating mukbang vibe right now to make me feel better but no Im still like extremely full from my lunch of 5 KFC mini fillets,26,False,False,False,False,True,False,False,False,False,False,498223055,2025-07-16 18:26:19+00:00,mounjaro week 1.5 and im getting a bit cranky. I've had a horrible week at work and I would love a binge eating mukbang vibe right now to make me feel better but no Im still like extremely full from my lunch of 5 KFC mini fillets,en,,0,0,2,0,[],[],[],False,1945550580249739312,everyone,"['Dining', 'QSR - Dining', 'Food & Beverage Business', 'KFC', 'Food', 'Food Blogs', 'Food experience', 'Lunch', 'Mukbang', 'KFC', 'Food', 'Food Blogs', 'Lunch', 'Food', 'Fast food Restaurants']",[],niccirush,sam,False,968,https://pbs.twimg.com/profile_images/1873076261230198784/iF0ZQGrd_normal.jpg,mounjaro week 1.5 and im getting a bit cranky. Ive had a horrible week at work and I would love a binge eating mukbang vibe right now to make me feel better but no Im still like extremely full from my lunch of 5 KFC mini fillets,26
1945529623678484914,1176995850867728384,2025-07-16 17:03:03+00:00,"""I used to think about food even immediately after meals. Now I just think about food when I am truly hungry.""

- Someone who just started a GLP-1 medicine

#weightloss #weightlossjourney #weightlosssupport",en,,0,0,0,0,"['weightloss', 'weightlossjourney', 'weightlosssupport']",[],[],False,1945529623678484914,everyone,"['Food & Beverage Business', 'Sports & Fitness Business', 'Food', 'Meals', 'Fitness']",[],RegenicsHealth,Regenics,False,4,https://pbs.twimg.com/profile_images/1942287989977108480/Qi9tG-Y0_normal.png,I used to think about food even immediately after meals. Now I just think about food when I am truly hungry. - Someone who just started a GLP-1 medicine,27,True,False,False,False,False,False,False,False,False,False,1176995850867728384,2025-07-16 17:03:03+00:00,"""I used to think about food even immediately after meals. Now I just think about food when I am truly hungry.""

- Someone who just started a GLP-1 medicine

#weightloss #weightlossjourney #weightlosssupport",en,,0,0,0,0,"['weightloss', 'weightlossjourney', 'weightlosssupport']",[],[],False,1945529623678484914,everyone,"['Food & Beverage Business', 'Sports & Fitness Business', 'Food', 'Meals', 'Fitness']",[],RegenicsHealth,Regenics,False,4,https://pbs.twimg.com/profile_images/1942287989977108480/Qi9tG-Y0_normal.png,I used to think about food even immediately after meals. Now I just think about food when I am truly hungry. - Someone who just started a GLP-1 medicine,27
1945515202973503877,3291683682,2025-07-16 16:05:44+00:00,"Ozempic for addiction: How an elite rehab center is using GLP-1s to ‘obliterate’ all kinds of cravings
 https://t.co/ize0u408nI",en,,0,0,0,0,[],[],['https://www.statnews.com/2025/07/14/glp1-drugs-addiction-treatment-rehab-center-uses-weight-loss-drugs-to-reduce-cravings/'],False,1945515202973503877,everyone,[],[],gglinskii,"Dr. Gennadi Glinsky, MD, Ph.D.",False,2031,https://pbs.twimg.com/profile_images/1564005448055144449/-DKbj51w_normal.jpg,Ozempic for addiction  How an elite rehab center is using GLP-1s to obliterate all kinds of cravings,28,False,False,False,False,True,False,False,False,False,False,3291683682,2025-07-16 16:05:44+00:00,"Ozempic for addiction: How an elite rehab center is using GLP-1s to ‘obliterate’ all kinds of cravings
 https://t.co/ize0u408nI",en,,0,0,0,0,[],[],['https://www.statnews.com/2025/07/14/glp1-drugs-addiction-treatment-rehab-center-uses-weight-loss-drugs-to-reduce-cravings/'],False,1945515202973503877,everyone,[],[],gglinskii,"Dr. Gennadi Glinsky, MD, Ph.D.",False,2031,https://pbs.twimg.com/profile_images/1564005448055144449/-DKbj51w_normal.jpg,Ozempic for addiction  How an elite rehab center is using GLP-1s to obliterate all kinds of cravings,28
