"","id","author_id","created_at","text","lang","source","retweet_count","reply_count","like_count","quote_count","hashtags","mentions","urls","possibly_sensitive","conversation_id","reply_settings","context_entities","referenced_tweets","text_clean","tmpid","Effectiveness_of_GLP1_Agonists","Personal_Experiences_and_Side_Effects","Perceptions_of_Weight_Loss","Food_Industry_Perceptions","Addiction_and_Cravings","Weight_Loss_Journey","Marketing_and_Product_Ideas","Mood_and_Energy","Scientific_Information","Societal_Issues","author_username","author_name","author_profile_image","author_verified","author_followers","count","day"
"1777",1944616728883069309,1871448847081181184,2025-07-14 04:35:32,"@DrSuneelDhand My doctor suggesting i try ozempic was the last straw for me right before i fired her","en",NA,0,0,0,0,"[]","['DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944552049582203152 type=replied_to>]","@DrSuneelDhand My doctor suggesting i try ozempic was the last straw for me right before i fired her",613,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Hootch_AltAcct","CornpopIsHuntersRealDaddy","https://pbs.twimg.com/profile_images/1945340482541727744/CZH9zGPF_normal.jpg",FALSE,486,1,14
"1778",1944616326720639406,1595523051281534976,2025-07-14 04:33:56,"@156BoyWonder @DrSuneelDhand No one is saying to stay fat. Just advocating for losing weight the right way.","en",NA,0,3,5,0,"[]","['156BoyWonder', 'DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944563808174760347 type=replied_to>]","@156BoyWonder @DrSuneelDhand No one is saying to stay fat. Just advocating for losing weight the right way.",614,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"TaeNoHands","TaeNoHands","https://pbs.twimg.com/profile_images/1621610525233942528/JDSIAJnz_normal.jpg",FALSE,703,1,14
"1779",1944615526048944427,1595523051281534976,2025-07-14 04:30:45,"@DrSuneelDhand Ozempic is going to destroy the health of many people with its side effects. The good news is pharmaceutical companies will have another product to sell you for the side effects. A majority of big pharma products are this type of safe and effective.","en",NA,0,0,23,0,"[]","['DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944552049582203152 type=replied_to>]","@DrSuneelDhand Ozempic is going to destroy the health of many people with its side effects. The good news is pharmaceutical companies will have another product to sell you for the side effects. A majority of big pharma products are this type of safe and effective.",615,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"TaeNoHands","TaeNoHands","https://pbs.twimg.com/profile_images/1621610525233942528/JDSIAJnz_normal.jpg",FALSE,703,1,14
"1780",1944612783389348044,1848805561837723649,2025-07-14 04:19:51,"@DrSuneelDhand Don’t you worry. The Big Pharma is working on new drugs to fix those side effects. Busy bees.","en",NA,0,0,1,0,"[]","['DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944552049582203152 type=replied_to>]","@DrSuneelDhand Dont you worry. The Big Pharma is working on new drugs to fix those side effects. Busy bees.",616,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"JJJ1961738","JJJ","https://pbs.twimg.com/profile_images/1889041366422052864/DjUSIhsH_normal.jpg",FALSE,1139,1,14
"1781",1944610229385089392,24327930,2025-07-14 04:09:42,"@DrSuneelDhand What do you think about Zepbound? How do the side effects compare? Are you already seeing the side effects or are you just anticipating them showing up?","en",NA,0,3,2,0,"[]","['DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944552049582203152 type=replied_to>]","@DrSuneelDhand What do you think about Zepbound? How do the side effects compare? Are you already seeing the side effects or are you just anticipating them showing up?",617,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"clintcarlos","Clint Carlos","https://pbs.twimg.com/profile_images/1919766720920879105/vXE92gzy_normal.jpg",FALSE,1559,1,14
"1782",1944610139849293882,43985675,2025-07-14 04:09:21,"@DrSuneelDhand Thankfully there are safe alternatives to Ozempic, recommended by Dr Rona...  https://t.co/HkHGDEaqVE","en",NA,0,0,3,0,"[]","['DrSuneelDhand']","['https://vitalitymagazine.com/article/drug-free-strategies-for-safe-and-effective-weight-loss/']",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944552049582203152 type=replied_to>]","@DrSuneelDhand Thankfully there are safe alternatives to Ozempic recommended by Dr Rona.",618,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VitalityOnline","Vitality Magazine","https://pbs.twimg.com/profile_images/717109139269361664/lF05XkjN_normal.jpg",FALSE,3713,1,14
"1783",1944609510779125826,1346970733197447171,2025-07-14 04:06:51,"@DrSuneelDhand Metformin hasn’t been greatly effective for me. Glipizide pushed my sugars super low. Added Ozempic and my numbers are amazing. I do have some nausea and stomach aches. Hoping doc will lower my metformin. Lost 12 pounds. Wondering the same is this a safe med to take forever.","en",NA,0,0,1,0,"[]","['DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944552049582203152 type=replied_to>]","@DrSuneelDhand Metformin hasnt been greatly effective for me. Glipizide pushed my sugars super low. Added Ozempic and my numbers are amazing. I do have some nausea and stomach aches. Hoping doc will lower my metformin. Lost 12 pounds. Wondering the same is this a safe med to take forever.",619,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"superchris_hol","Trippin’RoundTheSun","https://pbs.twimg.com/profile_images/1353149633585790977/0EXbBj06_normal.jpg",FALSE,2,1,14
"1784",1944609192469266464,741037694436933636,2025-07-14 04:05:35,"@SueSuesee @Ams2957 @DrSuneelDhand I fast for 14 hrs,2 meals a day,at dinner 3/4 veggies and 1/4 protein. I have a sweet tooth and have 2 cookies after dinner and drink lots of water.
I’ve lost 53 lbs and have kept it off for 2 years now.
I don’t waste calories. If I don’t love it I don’t eat it.","en",NA,0,0,2,0,"[]","['SueSuesee', 'Ams2957', 'DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","['Food & Beverage Business', 'Food', 'Drinks', 'Generic Drinks', 'Meals', 'Water', 'Food experience', 'Drinks', 'Water']","[<ReferencedTweet id=1944575613416943938 type=replied_to>]","@SueSuesee @Ams2957 @DrSuneelDhand I fast for 14 hrs2 meals a dayat dinner 3/4 veggies and 1/4 protein. I have a sweet tooth and have 2 cookies after dinner and drink lots of water. Ive lost 53 lbs and have kept it off for 2 years now. I dont waste calories. If I dont love it I dont eat it.",620,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"groovesto","groovesto🌈👭👬","https://pbs.twimg.com/profile_images/1659003753914159104/FfXoMlPB_normal.jpg",FALSE,125,1,14
"1785",1944609149091791201,1926740905890914304,2025-07-14 04:05:24,"@EthanWise251746 @HeatherWake123 @156BoyWonder @DrSuneelDhand Many peptides explored for cutting cycles aim to influence lipolysis or metabolic rate. The dose-response curve is often a critical aspect of their observed effects.","en",NA,0,1,1,0,"[]","['EthanWise251746', 'HeatherWake123', '156BoyWonder', 'DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944604002915700807 type=replied_to>]","@EthanWise251746 @HeatherWake123 @156BoyWonder @DrSuneelDhand Many peptides explored for cutting cycles aim to influence lipolysis or metabolic rate. The dose-response curve is often a critical aspect of their observed effects.",621,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"researchitgg","Peptide Tracker App","https://pbs.twimg.com/profile_images/1937066321146957824/Qm7ALhF4_normal.jpg",FALSE,105,1,14
"1786",1944609086319763793,858801386078826497,2025-07-14 04:05:09,"@DrSuneelDhand But for now those who take it have a lower cholesterol, no longer a pre-diabetic, joints do not hurt and no longer have a fatty liver","en",NA,0,1,39,0,"[]","['DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944552049582203152 type=replied_to>]","@DrSuneelDhand But for now those who take it have a lower cholesterol no longer a pre-diabetic joints do not hurt and no longer have a fatty liver",622,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Tfdierkes","Thomas","https://pbs.twimg.com/profile_images/1679268970015105024/H5253GEE_normal.jpg",FALSE,177,1,14
"1787",1944608286713536801,1692991426777296896,2025-07-14 04:01:59,"@DrSuneelDhand Under the care of a internal med doctor. Your supposed to take a very very small amount once a week for diabetes. People are getting it from plastic surgeons by the crate and basically mainlining it daily because they have a party or occasion coming up.","en",NA,0,0,1,0,"[]","['DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944552049582203152 type=replied_to>]","@DrSuneelDhand Under the care of a internal med doctor. Your supposed to take a very very small amount once a week for diabetes. People are getting it from plastic surgeons by the crate and basically mainlining it daily because they have a party or occasion coming up.",623,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"ole_spice","OleSpice","https://pbs.twimg.com/profile_images/1692992938966495232/6N91cYs-_normal.jpg",FALSE,235,1,14
"1788",1944607491100217439,1781716357283004416,2025-07-14 03:58:49,"@DrSuneelDhand Let's not forget the FDA.  

They knew the risks.","en",NA,0,0,1,0,"[]","['DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944552049582203152 type=replied_to>]","@DrSuneelDhand Lets not forget the FDA. They knew the risks.",624,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"tedlie2u","tedlie2u","https://pbs.twimg.com/profile_images/1781716480591278081/MXVpd8Na_normal.jpg",FALSE,77,1,14
"1789",1944607119593947430,1530510053454893058,2025-07-14 03:57:21,"@HughE_Dillon @DrSuneelDhand Now got my real secret... I crave chocolate but I cook myself sugar free chocolate pudding and use keto whipped cream about once a week. That has stopped my cravings to buy sweets at the grocery store. I use fair life milk to cook it because it has half the sugars.","en",NA,0,0,1,0,"[]","['HughE_Dillon', 'DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","['CPG', 'Beverage - CPG', 'Food & Beverage Business', 'fairlife', 'Drinks', 'Generic Drinks', 'Milk', 'CPG', 'Beverage - CPG', 'fairlife', 'fairlife']","[<ReferencedTweet id=1944591367872659548 type=replied_to>]","@HughE_Dillon @DrSuneelDhand Now got my real secret. I crave chocolate but I cook myself sugar free chocolate pudding and use keto whipped cream about once a week. That has stopped my cravings to buy sweets at the grocery store. I use fair life milk to cook it because it has half the sugars.",625,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ams2957","Incognito Woman","https://pbs.twimg.com/profile_images/1816643153874628608/puaKiNhF_normal.jpg",FALSE,977,1,14
"1790",1944607065621619198,31247807,2025-07-14 03:57:08,"@DrSuneelDhand Perhaps. But it’s also helped turn around the health of many, no? There’s not people who have drastically decreased their chances of heart attacks, strokes, diabetes and so on?","en",NA,0,0,4,0,"[]","['DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944552049582203152 type=replied_to>]","@DrSuneelDhand Perhaps. But its also helped turn around the health of many no? Theres not people who have drastically decreased their chances of heart attacks strokes diabetes and so on?",626,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"RustyRotor","Chris Rodriguez","https://pbs.twimg.com/profile_images/1228355144/Twitteregg_normal.jpg",FALSE,121,1,14
"1791",1944606965021479064,217845467,2025-07-14 03:56:44,"@DrSuneelDhand I’ll take the other side of the bet if you’re putting $ on it","en",NA,0,0,5,0,"[]","['DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944552049582203152 type=replied_to>]","@DrSuneelDhand Ill take the other side of the bet if youre putting $ on it",627,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"AnkitAgarwalMD","Ankit Agarwal","https://pbs.twimg.com/profile_images/1418090312996507649/L_bFL4C7_normal.jpg",FALSE,1251,1,14
"1792",1944606894343020594,3134550050,2025-07-14 03:56:27,"@Ams2957 @DrSuneelDhand You don't need Ozempic.","en",NA,0,0,0,0,"[]","['Ams2957', 'DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944553855431118964 type=replied_to>]","@Ams2957 @DrSuneelDhand You dont need Ozempic.",628,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"TomKirby169","Tom Kirby","https://pbs.twimg.com/profile_images/1802030114059718656/n19RTx8X_normal.jpg",FALSE,1036,1,14
"1793",1944606808821080484,367770205,2025-07-14 03:56:06,"@DrSuneelDhand Who, in your opinion, is to be blamed more for this:

pharma companies' revenue hungry marketing shenanigans

vis-a-vis

doctors who prescribe it indiscriminately without following clear-cut indications or trying lifestyle modification route first??","en",NA,0,0,1,0,"[]","['DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944552049582203152 type=replied_to>]","@DrSuneelDhand Who in your opinion is to be blamed more for this  pharma companies revenue hungry marketing shenanigans vis-a-vis doctors who prescribe it indiscriminately without following clear-cut indications or trying lifestyle modification route first??",629,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Oxy_m0r0n","🅰🅽🆄🅽🆈🅼🆄🆂","https://pbs.twimg.com/profile_images/1371712340421447680/tJLcBv9R_normal.jpg",FALSE,316,1,14
"1794",1944606764730589634,3134550050,2025-07-14 03:55:56,"@DrSuneelDhand Ozempic looks like a way to be sick with cancer without being diagnosed with cancer.","en",NA,0,1,1,0,"[]","['DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944552049582203152 type=replied_to>]","@DrSuneelDhand Ozempic looks like a way to be sick with cancer without being diagnosed with cancer.",630,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"TomKirby169","Tom Kirby","https://pbs.twimg.com/profile_images/1802030114059718656/n19RTx8X_normal.jpg",FALSE,1036,1,14
"1795",1944606600578187519,1939273877638557696,2025-07-14 03:55:17,"@ZP68471511 @DrSuneelDhand Semaglutide, tirzepatide, and retatrutide are all part of the GLP-1 family, though with different receptor targets. Understanding individual responses is key.","en",NA,0,0,0,0,"[]","['ZP68471511', 'DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944601030630801900 type=replied_to>]","@ZP68471511 @DrSuneelDhand Semaglutide tirzepatide and retatrutide are all part of the GLP-1 family though with different receptor targets. Understanding individual responses is key.",631,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"GlpTrackerApp","GLP1 Tracker App","https://pbs.twimg.com/profile_images/1939274214034321408/a2VlV6nw_normal.jpg",FALSE,31,1,14
"1796",1944606493682094223,1530510053454893058,2025-07-14 03:54:51,"@HughE_Dillon @DrSuneelDhand I have totally cut out cereal for breakfast and eat eggs, turkey bacon I rinse it to remove the excess salt, sometimes a slice of bread w butter or potatoes without the bread. I never do 2 starchy foods in a meal . If I have potatoes for breakfast, I eat only a meat &amp; vegetable.","en",NA,0,0,0,0,"[]","['HughE_Dillon', 'DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","['Food & Beverage Business', 'Food', 'Meals', 'Food experience', 'Cereals', 'Food', 'Turkey']","[<ReferencedTweet id=1944591367872659548 type=replied_to>]","@HughE_Dillon @DrSuneelDhand I have totally cut out cereal for breakfast and eat eggs turkey bacon I rinse it to remove the excess salt sometimes a slice of bread w butter or potatoes without the bread. I never do 2 starchy foods in a meal . If I have potatoes for breakfast I eat only a meat & vegetable.",632,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ams2957","Incognito Woman","https://pbs.twimg.com/profile_images/1816643153874628608/puaKiNhF_normal.jpg",FALSE,977,1,14
"1797",1944605736664805810,1530510053454893058,2025-07-14 03:51:51,"@HughE_Dillon @DrSuneelDhand My fasting is 18 hrs now. It was 14 hrs and I gradually increased it to 18 hrs going from 3 meals to two. I consume 2 meals within a 6 hr window. I'm losing weight slowly but steadily. It's not good to lose weight quickly because you can have gallbladder problems from it.","en",NA,0,0,3,0,"[]","['HughE_Dillon', 'DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","['Food & Beverage Business', 'Food', 'Meals']","[<ReferencedTweet id=1944591367872659548 type=replied_to>]","@HughE_Dillon @DrSuneelDhand My fasting is 18 hrs now. It was 14 hrs and I gradually increased it to 18 hrs going from 3 meals to two. I consume 2 meals within a 6 hr window. Im losing weight slowly but steadily. Its not good to lose weight quickly because you can have gallbladder problems from it.",633,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Ams2957","Incognito Woman","https://pbs.twimg.com/profile_images/1816643153874628608/puaKiNhF_normal.jpg",FALSE,977,1,14
"1798",1944605608465846486,1404875627816275969,2025-07-14 03:51:20,"@Johns_Analytics @sstaedtler98 @DrSuneelDhand Do you ever try to have intelligent conversations with people, or do you prefer to respond only in platitudes?","en",NA,0,0,1,0,"[]","['Johns_Analytics', 'sstaedtler98', 'DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944588457248223608 type=replied_to>]","@Johns_Analytics @sstaedtler98 @DrSuneelDhand Do you ever try to have intelligent conversations with people or do you prefer to respond only in platitudes?",634,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"xmountainmama","Mountain Mama","https://pbs.twimg.com/profile_images/1795306574719709184/aj9bTPfK_normal.jpg",FALSE,5077,1,14
"1799",1944605504220868680,1519177591353085953,2025-07-14 03:50:55,"@EthanWise251746 @156BoyWonder @DrSuneelDhand 🫣😬 guinea pigs. But they are willing. And giving is data! And hopefully it is the newly discovered  panacea. I will be ordering it myself if it turns out to be a miracle.","en",NA,0,0,0,0,"[]","['EthanWise251746', '156BoyWonder', 'DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944604002915700807 type=replied_to>]","@EthanWise251746 @156BoyWonder @DrSuneelDhand guinea pigs. But they are willing. And giving is data! And hopefully it is the newly discovered panacea. I will be ordering it myself if it turns out to be a miracle.",635,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"HeatherWake123","realityislit","https://pbs.twimg.com/profile_images/1519177710345498625/k0bqvoH7_normal.png",FALSE,171,1,14
"1800",1944605086161805341,1530510053454893058,2025-07-14 03:49:16,"@HughE_Dillon @DrSuneelDhand People who go off Ozempic and other such drugs gain back the weight they lost. I learned how to eat properly. I also rotate my foods. In other words, I have potatoes and pasta but I limit the amount and never have it twice in the same day .","en",NA,0,0,0,0,"[]","['HughE_Dillon', 'DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944591367872659548 type=replied_to>]","@HughE_Dillon @DrSuneelDhand People who go off Ozempic and other such drugs gain back the weight they lost. I learned how to eat properly. I also rotate my foods. In other words I have potatoes and pasta but I limit the amount and never have it twice in the same day .",636,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Ams2957","Incognito Woman","https://pbs.twimg.com/profile_images/1816643153874628608/puaKiNhF_normal.jpg",FALSE,977,1,14
"1801",1944604076211151307,1226571433171734530,2025-07-14 03:45:15,"@DrSuneelDhand The latest study showed dramatic improvement in CHF.","en",NA,0,0,4,0,"[]","['DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944552049582203152 type=replied_to>]","@DrSuneelDhand The latest study showed dramatic improvement in CHF.",637,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"TheOrac93482874","TheOracle","https://pbs.twimg.com/profile_images/1385642641266667520/7jCjBKMI_normal.jpg",FALSE,3856,1,14
"1802",1944604056636342539,1530510053454893058,2025-07-14 03:45:10,"@cjfilippi @DrSuneelDhand Thanks! I definitely will.","en",NA,0,0,1,0,"[]","['cjfilippi', 'DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944593692309803205 type=replied_to>]","@cjfilippi @DrSuneelDhand Thanks! I definitely will.",638,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ams2957","Incognito Woman","https://pbs.twimg.com/profile_images/1816643153874628608/puaKiNhF_normal.jpg",FALSE,977,1,14
"1803",1944604002915700807,1879814123308904448,2025-07-14 03:44:57,"@HeatherWake123 @156BoyWonder @DrSuneelDhand Crazy thing is there are bodybuilders taking this stuff during their cut cycles. You don't even have to have a prescription for them, they are readily available online as generic peptides. Not illegal.","en",NA,0,2,2,0,"[]","['HeatherWake123', '156BoyWonder', 'DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944599586284154994 type=replied_to>]","@HeatherWake123 @156BoyWonder @DrSuneelDhand Crazy thing is there are bodybuilders taking this stuff during their cut cycles. You dont even have to have a prescription for them they are readily available online as generic peptides. Not illegal.",639,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"EthanWise251746","Ethan Wise","https://pbs.twimg.com/profile_images/1879814322030870528/hWtwAcyw_normal.jpg",FALSE,70,1,14
"1804",1944603208061690266,1267659622116020226,2025-07-14 03:41:48,"@DrSuneelDhand But no Tidal Wave against Pfizer and Murderna for the deadly Covid Vaccine?💉","en",NA,0,0,1,0,"[]","['DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","['Pfizer', 'Pfizer', 'CPG', 'Pfizer']","[<ReferencedTweet id=1944552049582203152 type=replied_to>]","@DrSuneelDhand But no Tidal Wave against Pfizer and Murderna for the deadly Covid Vaccine?",640,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"childis79324317","childishgambino","https://pbs.twimg.com/profile_images/1826136759350046720/ZxedkmkC_normal.jpg",FALSE,757,1,14
"1805",1944602748822892814,1398813559,2025-07-14 03:39:58,"@gator_gum @DrSuneelDhand Thyroid, hormonal, stomach issues, gallbladder, liver","en",NA,0,0,2,0,"[]","['gator_gum', 'DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944584917746110516 type=replied_to>]","@gator_gum @DrSuneelDhand Thyroid hormonal stomach issues gallbladder liver",641,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"ellef_l","𝓛ynni","https://pbs.twimg.com/profile_images/1944862374759915520/MCA-4olE_normal.jpg",FALSE,505,1,14
"1806",1944602507361350064,1002308294566744066,2025-07-14 03:39:01,"@gator_gum @DrSuneelDhand Decrease of kidney use- dialysis","en",NA,0,0,0,0,"[]","['gator_gum', 'DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944584917746110516 type=replied_to>]","@gator_gum @DrSuneelDhand Decrease of kidney use- dialysis",642,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MollyMaid12","cdh","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,101,1,14
"1807",1944602117076906045,1056309225465372672,2025-07-14 03:37:28,"@DrSuneelDhand Follow the money, always","en",NA,0,0,1,0,"[]","['DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944552049582203152 type=replied_to>]","@DrSuneelDhand Follow the money always",643,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"calidaddude","Silicon Valley Guy","https://pbs.twimg.com/profile_images/1434364506117849094/Y20tlhCF_normal.jpg",FALSE,831,1,14
"1808",1944602113960464423,270657131,2025-07-14 03:37:27,"@AndrewS051314 @Sober_Atheist @DrSuneelDhand It was around before that. Byetta was approved in 2005. It was a GLP1 medication - an earlier version of the medications being marketed today.","en",NA,0,1,1,0,"[]","['AndrewS051314', 'Sober_Atheist', 'DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944570988663808284 type=replied_to>]","@AndrewS051314 @Sober_Atheist @DrSuneelDhand It was around before that. Byetta was approved in 2005. It was a GLP1 medication - an earlier version of the medications being marketed today.",644,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"mlleodile1","Rhonda","https://pbs.twimg.com/profile_images/645508720739266560/BbzyBffG_normal.jpg",FALSE,856,1,14
"1809",1944602067282039089,1615295363694444544,2025-07-14 03:37:16,"@DrSuneelDhand What about Reta?","en",NA,0,0,1,0,"[]","['DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944552049582203152 type=replied_to>]","@DrSuneelDhand What about Reta?",645,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"imaginaryheat","Imaginary Heat","https://pbs.twimg.com/profile_images/1855041827524489216/lFq_9OVD_normal.jpg",FALSE,169,1,14
"1810",1944601192631578874,1271596518504493057,2025-07-14 03:33:47,"@DrSuneelDhand I know someone who took ozempic and has spent months in hospital with ulcerated/bleeding colon and lots of surgery and drains. Can’t help but think ozempic somehow contributed. Any studies?","en",NA,0,0,1,0,"[]","['DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944552049582203152 type=replied_to>]","@DrSuneelDhand I know someone who took ozempic and has spent months in hospital with ulcerated/bleeding colon and lots of surgery and drains. Cant help but think ozempic somehow contributed. Any studies?",646,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Mel_bekind","Melissa","https://pbs.twimg.com/profile_images/1289505696468221953/GDwIVVUr_normal.jpg",FALSE,136,1,14
"1811",1944601030630801900,1049667533568000000,2025-07-14 03:33:09,"@DrSuneelDhand Hi Suneel, is this just for semaglutide or also tirzepitide and retatrutide? It would be good to know your thoughts on this and peptides in general","en",NA,0,2,1,0,"[]","['DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","[]","[<ReferencedTweet id=1944552049582203152 type=replied_to>]","@DrSuneelDhand Hi Suneel is this just for semaglutide or also tirzepitide and retatrutide? It would be good to know your thoughts on this and peptides in general",647,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"ZP68471511","ZP","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,12,1,14
"1812",1944600643060072796,52214381,2025-07-14 03:31:36,"@sstaedtler98 @DrSuneelDhand What happens when u inject Gila monster venom lol","en",NA,0,0,0,0,"[]","['sstaedtler98', 'DrSuneelDhand']","[]",FALSE,1944552049582203152,"everyone","['Entertainment & Leisure Business', 'Venom 3', 'Entertainment', 'Marvel Universe', 'Movies']","[<ReferencedTweet id=1944575430217875787 type=replied_to>]","@sstaedtler98 @DrSuneelDhand What happens when u inject Gila monster venom lol",648,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bajic76","Bajic | Epic AI","https://pbs.twimg.com/profile_images/1925829305172406272/xwDyEGvu_normal.jpg",FALSE,1404,1,14
