id,author_id,created_at,text,lang,source,retweet_count,reply_count,like_count,quote_count,hashtags,mentions,urls,possibly_sensitive,conversation_id,reply_settings,context_entities,referenced_tweets,total_reply,total_engage,text_clean,tmpid,Effectiveness_of_GLP1_Agonists,Personal_Experiences_and_Side_Effects,Perceptions_of_Weight_Loss,Food_Industry_Perceptions,Addiction_and_Cravings,Weight_Loss_Journey,Marketing_and_Product_Ideas,Mood_and_Energy,Scientific_Information,Societal_Issues,author_username,author_name,author_description,author_location,author_profile_image,author_protected,author_verified,author_created_at,author_url,author_followers_count,author_following_count,author_tweet_count,author_listed_count
1942172213991309809,1284924295546843137,2025-07-07 10:41:54+00:00,@adamdotdev Luckily this list is made up and not required. Basically a straw man. Fit people do all these things you say have to “never” be done.,en,,0,0,11,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Luckily this list is made up and not required. Basically a straw man. Fit people do all these things you say have to never be done.,934,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942172055710892433,1225981944,2025-07-07 10:41:16+00:00,"@adamdotdev Holy fuck, I guess no one tought about “just” minimizing stress levels.

What a fucking retard.",en,,0,0,1,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Holy fuck I guess no one tought about just minimizing stress levels. What a fucking retard.,935,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942171847262351403,18842214,2025-07-07 10:40:26+00:00,@adamdotdev Yes Adam. There was an entire tv show franchise of extreme popularity dedicated to that concept no less. It’s fun to google before &amp; after &amp; a year or two after the show. Further cementing your point that we live in a fucked food enviro,en,,1,1,46,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,"['Services', 'Entertainment & Leisure Business', 'Google ', 'Google brand conversation']",[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Yes Adam. There was an entire tv show franchise of extreme popularity dedicated to that concept no less. Its fun to google before & after & a year or two after the show. Further cementing your point that we live in a fucked food enviro,936,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942171729272418655,1225981944,2025-07-07 10:39:58+00:00,"@adamdotdev Have you tried just taking a few pills, without most of this BS, just to get the same or even better results?",en,,0,0,2,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Have you tried just taking a few pills without most of this BS just to get the same or even better results?,937,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942171573537956084,2978255751,2025-07-07 10:39:21+00:00,@adamdotdev The joke is you'll look healthy aa fff when doing this,en,,0,0,1,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941989807900512677 type=replied_to>],,,@adamdotdev The joke is youll look healthy aa fff when doing this,938,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942171462456037733,17308319,2025-07-07 10:38:55+00:00,"@adamdotdev BTW: I know that portion control works. I also know that it is mysteriously hard to do. You'd think it wouldn't be, that you ""just eat less"" but it's amazing just how powerfully nagging and persistent the desire is.",en,,0,1,3,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1942170091736473644 type=replied_to>],,,@adamdotdev BTW  I know that portion control works. I also know that it is mysteriously hard to do. Youd think it wouldnt be that you just eat less but its amazing just how powerfully nagging and persistent the desire is.,939,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942170604230135908,34898528,2025-07-07 10:35:30+00:00,"@adamdotdev Now I am 97% certain. 

Point being: it is not even that unhinged compared to what you read here and there",en,,0,0,5,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1942169236501139548 type=replied_to>],,,@adamdotdev Now I am 97% certain. Point being  it is not even that unhinged compared to what you read here and there,940,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942170091736473644,17308319,2025-07-07 10:33:28+00:00,"@adamdotdev Not to mention you can't just walk into a store to buy today's fresh greens, berries, and veggies when you want.

When I was young we only shopped once a week, on Saturday, for food for all 6 of us for the week. Fresh veg seldom made past Tuesday.",en,,0,1,6,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1942168573423620106 type=replied_to>],,,@adamdotdev Not to mention you cant just walk into a store to buy todays fresh greens berries and veggies when you want. When I was young we only shopped once a week on Saturday for food for all 6 of us for the week. Fresh veg seldom made past Tuesday.,941,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942169843421077506,9840502,2025-07-07 10:32:29+00:00,@jfFxjfgLrmKRr big part of it!,en,,0,0,0,0,[],['jfFxjfgLrmKRr'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1942169732079100257 type=replied_to>],,,@jfFxjfgLrmKRr big part of it!,942,False,False,False,False,False,False,False,False,False,False,adamdotdev,Adam,@statmuse ex-@terminaldotshop @tomorrow_fm,The Ozarks,https://pbs.twimg.com/profile_images/1723491276245377024/kKEQqE-8_normal.jpg,False,False,2007-11-01 00:37:56+00:00,https://t.co/EoanHnhu83,30499.0,1120.0,12347.0,304.0
1942169732079100257,1710756009319276544,2025-07-07 10:32:02+00:00,@adamdotdev IME the problem isn't food so much as time for exercise when chained to a desk all day.,en,,0,1,7,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941989807900512677 type=replied_to>],,,@adamdotdev IME the problem isnt food so much as time for exercise when chained to a desk all day.,943,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942169307087061288,17308319,2025-07-07 10:30:21+00:00,"@adamdotdev Being healthy is expensive in many ways. It's become a sign of wealth and privilege.

""Times are changing, now the poor get fat"" -- Elton John",en,,0,0,1,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,"['Elton John', 'Entertainment & Leisure Business', 'Elton John', 'Pop', 'Music', 'Elton John']",[<ReferencedTweet id=1942168242673315993 type=replied_to>],,,@adamdotdev Being healthy is expensive in many ways. Its become a sign of wealth and privilege. Times are changing now the poor get fat -- Elton John,944,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,
1942169236501139548,9840502,2025-07-07 10:30:04+00:00,@sbalen it is,en,,0,3,45,0,[],['sbalen'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1942157538343981278 type=replied_to>],,,@sbalen it is,945,False,False,False,False,False,False,False,False,False,False,adamdotdev,Adam,@statmuse ex-@terminaldotshop @tomorrow_fm,The Ozarks,https://pbs.twimg.com/profile_images/1723491276245377024/kKEQqE-8_normal.jpg,False,False,2007-11-01 00:37:56+00:00,https://t.co/EoanHnhu83,30499.0,1120.0,12347.0,304.0
1942168724418527738,1436309294769745928,2025-07-07 10:28:02+00:00,"@adamdotdev Or

You fast 2 weeks every 2-3 months 

Then you can eat the garbage and stay slim 😏

But anyways everyone should be working out 3 times a week at minimum 

Should be law",en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Or You fast 2 weeks every 2-3 months Then you can eat the garbage and stay slim But anyways everyone should be working out 3 times a week at minimum Should be law,946,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942168573423620106,9840502,2025-07-07 10:27:26+00:00,"@tottinge like. i have to walk for an hour each day, arbitrarily, because there's literally nothing i could walk to as part of my day; i could move to a city i guess, but that has its own health risks",en,,0,4,31,0,[],['tottinge'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1942168242673315993 type=replied_to>],,,@tottinge like. i have to walk for an hour each day arbitrarily because theres literally nothing i could walk to as part of my day. i could move to a city i guess but that has its own health risks,947,False,False,False,False,False,False,False,False,False,False,adamdotdev,Adam,@statmuse ex-@terminaldotshop @tomorrow_fm,The Ozarks,https://pbs.twimg.com/profile_images/1723491276245377024/kKEQqE-8_normal.jpg,False,False,2007-11-01 00:37:56+00:00,https://t.co/EoanHnhu83,30499.0,1120.0,12347.0,304.0
1942168559574004045,1345831520326610945,2025-07-07 10:27:23+00:00,@adamdotdev pales in comparison to my strategy: getting swole,en,,0,0,2,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev pales in comparison to my strategy  getting swole,948,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942168242673315993,9840502,2025-07-07 10:26:07+00:00,"@tottinge no, it was meant to point out that just being healthy is way too much work in our modern society, and it sucks that we have to try so hard just to avoid the dangers!",en,,3,9,277,0,[],['tottinge'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1942164397004128271 type=replied_to>],,,@tottinge no it was meant to point out that just being healthy is way too much work in our modern society and it sucks that we have to try so hard just to avoid the dangers!,949,False,False,False,False,False,False,False,False,False,False,adamdotdev,Adam,@statmuse ex-@terminaldotshop @tomorrow_fm,The Ozarks,https://pbs.twimg.com/profile_images/1723491276245377024/kKEQqE-8_normal.jpg,False,False,2007-11-01 00:37:56+00:00,https://t.co/EoanHnhu83,30499.0,1120.0,12347.0,304.0
1942166768178303329,1887272472371752960,2025-07-07 10:20:15+00:00,@cd_slash_x @adamdotdev Wouldn’t calories in mass out be a better name as no one is measuring how many calories they expend but they are measuring how their weight changes,en,,0,4,0,0,[],"['cd_slash_x', 'adamdotdev']",[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941995920565953008 type=replied_to>],,,@cd_slash_x @adamdotdev Wouldnt calories in mass out be a better name as no one is measuring how many calories they expend but they are measuring how their weight changes,950,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942166690793427338,540887907,2025-07-07 10:19:57+00:00,@adamdotdev It's crazy how people need to do all of that to get the same results as people in the 70's could get by just being alive,en,,0,0,1,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Its crazy how people need to do all of that to get the same results as people in the 70s could get by just being alive,951,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942165992706125917,1937811794728271872,2025-07-07 10:17:11+00:00,@burgha_de @adamdotdev that's right.,en,,0,0,0,0,[],"['burgha_de', 'adamdotdev']",[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1942164682636157333 type=replied_to>],,,@burgha_de @adamdotdev thats right.,952,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942164682636157333,1576139882564567040,2025-07-07 10:11:58+00:00,@Hammaad_Sidd @adamdotdev His list is ridiculous. For a male it could be boiled down to 10k steps a day outside and 2k calories a day and you would shred weight fast af,en,,0,3,5,0,[],"['Hammaad_Sidd', 'adamdotdev']",[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941976907584532551 type=replied_to>],,,@Hammaad_Sidd @adamdotdev His list is ridiculous. For a male it could be boiled down to 10k steps a day outside and 2k calories a day and you would shred weight fast af,953,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942164496484606310,1576139882564567040,2025-07-07 10:11:14+00:00,@adamdotdev What exercise are u doing 90 minutes of a day?,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev What exercise are u doing 90 minutes of a day?,954,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942164397004128271,17308319,2025-07-07 10:10:50+00:00,"@adamdotdev Sigh. Another naively over-simple answer to complex problems.

""People are fat because they're lazy and self-indulgent"" assumes a lot of other issues are not in play.

I'm sure it was offered to be helpful &amp;  inspirational, not merely judgmental.",en,,0,14,54,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Sigh. Another naively over-simple answer to complex problems. People are fat because theyre lazy and self-indulgent assumes a lot of other issues are not in play. Im sure it was offered to be helpful & inspirational not merely judgmental.,955,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942162287902457886,90258245,2025-07-07 10:02:27+00:00,"@adamdotdev Also:

- simply getting rid of your mental struggles/disorders",en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Also  - simply getting rid of your mental struggles/disorders,956,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942158018293932123,1026514373060255745,2025-07-07 09:45:29+00:00,@cd_slash_x @adamdotdev BuT I wANt ma Big Boy BuRgEZr!,en,,0,0,0,0,[],"['cd_slash_x', 'adamdotdev']",[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941995920565953008 type=replied_to>],,,@cd_slash_x @adamdotdev BuT I wANt ma Big Boy BuRgEZr!,957,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942157826995933559,1026514373060255745,2025-07-07 09:44:44+00:00,@adamdotdev So basically life in Europe,en,,0,0,1,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev So basically life in Europe,958,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942157538343981278,34898528,2025-07-07 09:43:35+00:00,@adamdotdev 85% certain this is sarcasm.,en,,0,1,62,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev 85% certain this is sarcasm.,959,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942153974540550229,1307979597598715905,2025-07-07 09:29:25+00:00,"@adamdotdev This is parody, right?",en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev This is parody right?,960,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942152782477144102,1734731907953512448,2025-07-07 09:24:41+00:00,@adamdotdev Because 40% of people do not have that kind of disaplin.  40% of Americans are obese,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Because 40% of people do not have that kind of disaplin. 40% of Americans are obese,961,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942150956348563554,1083226434,2025-07-07 09:17:26+00:00,@JamesRLandrum @adamdotdev In every study — insulin resistant individuals lost less weight on average than their non-resistant counterparts.,en,,0,1,0,0,[],"['JamesRLandrum', 'adamdotdev']",[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1942058689570967838 type=replied_to>],,,@JamesRLandrum @adamdotdev In every study — insulin resistant individuals lost less weight on average than their non-resistant counterparts.,962,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942150299981877611,1756640391128924160,2025-07-07 09:14:49+00:00,"@adamdotdev Is the human body that weak that it needs special recipe on how to live? Eat this, eat that, do this at X PM, do that at X PM, I hate it.",en,,0,0,1,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Is the human body that weak that it needs special recipe on how to live? Eat this eat that do this at X PM do that at X PM I hate it.,963,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942148692242239665,96022379,2025-07-07 09:08:26+00:00,"@wayaeon @adamdotdev Nice job, chatgpt",en,,0,1,2,0,[],"['wayaeon', 'adamdotdev']",[],False,1941973120455262574,everyone,"['Technology Business', 'OpenAI', 'ChatGPT', 'Technology', 'Artificial intelligence', 'Technology', 'Artificial intelligence']",[<ReferencedTweet id=1942115903547834522 type=replied_to>],,,@wayaeon @adamdotdev Nice job chatgpt,964,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942148470845944018,1707098644795576320,2025-07-07 09:07:33+00:00,"@cd_slash_x @adamdotdev you're underthinking it. CICO is the fundamental principle, but when you actually apply it in real life it is exactly as complicated as Adam put it. many people incorrectly extrapolate their genetically-high NEAT levels to broader society and think ""it's easy bro, just eat less.""",en,,0,0,9,0,[],"['cd_slash_x', 'adamdotdev']",[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941995920565953008 type=replied_to>],,,@cd_slash_x @adamdotdev youre underthinking it. CICO is the fundamental principle but when you actually apply it in real life it is exactly as complicated as Adam put it. many people incorrectly extrapolate their genetically-high NEAT levels to broader society and think its easy bro just eat less.,965,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942148374871875866,15054277,2025-07-07 09:07:10+00:00,"@adamdotdev Ok, you probably don't understand but, yes I have tried. I haven did drop 20-50lbs this way a few times but rebounded. Yes it works but it extremely hard to stick with. No it never stopped my hunger cravings the way mounjaro does. 

If I didn't eat every 2 hours or so I'd be in",en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Ok you probably dont understand but yes I have tried. I haven did drop 20-50lbs this way a few times but rebounded. Yes it works but it extremely hard to stick with. No it never stopped my hunger cravings the way mounjaro does. If I didnt eat every 2 hours or so Id be in,966,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942147519930106325,197652870,2025-07-07 09:03:46+00:00,@adamdotdev Have you tried having fun,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Have you tried having fun,967,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942147205835673666,363766025,2025-07-07 09:02:31+00:00,"@adamdotdev You're wrong.  

Feeling that extreme discipline is the only way to lose weight ignores real life. People have different circumstances and struggles that are not addressed by simplistic solutions.  

Ozempic offers a scientifically-backed alternative when lifestyle changes are",en,,0,8,9,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Youre wrong. Feeling that extreme discipline is the only way to lose weight ignores real life. People have different circumstances and struggles that are not addressed by simplistic solutions. Ozempic offers a scientifically-backed alternative when lifestyle changes are,968,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942146946216460592,1932993866652672000,2025-07-07 09:01:29+00:00,"@adamdotdev the joke here is just eat less, move more

like its basic input &lt; output but so many are too retarded to grasp this

the input has gotten easier to obtain and the output has become not needed for survival",en,,0,0,2,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev the joke here is just eat less move more like its basic input < output but so many are too retarded to grasp this the input has gotten easier to obtain and the output has become not needed for survival,969,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942145347553198403,24169571,2025-07-07 08:55:08+00:00,"@cd_slash_x @adamdotdev CICO is just thermodynamics. Your body deciding what to do with calories and how hungry to feel is biodynamics.

You need insane-level willpower to counter your body demands.

Bad diet gives bad health.",en,,0,0,11,0,[],"['cd_slash_x', 'adamdotdev']",[],False,1941973120455262574,everyone,"['Food & Beverage Business', 'Technology Business', 'Food', 'Dieting', 'Technology', 'Energy Technology', 'Technology']",[<ReferencedTweet id=1941995920565953008 type=replied_to>],,,@cd_slash_x @adamdotdev CICO is just thermodynamics. Your body deciding what to do with calories and how hungry to feel is biodynamics. You need insane-level willpower to counter your body demands. Bad diet gives bad health.,970,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942141668284645794,1476369035075981315,2025-07-07 08:40:31+00:00,"@Ben_Childs @adamdotdev That, or I've seen too many such posts that were serious to recognize a joke when I see one. &lt;sigh&gt; Oh well, not the first time . . .",en,,0,0,2,0,[],"['Ben_Childs', 'adamdotdev']",[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1942099390803648831 type=replied_to>],,,@Ben_Childs @adamdotdev That or Ive seen too many such posts that were serious to recognize a joke when I see one. <sigh> Oh well not the first time . . .,971,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942140846180007960,1476369035075981315,2025-07-07 08:37:15+00:00,@chattaknitter @adamdotdev Yes see my next tweet.,en,,0,0,1,0,[],"['chattaknitter', 'adamdotdev']",[],False,1941973120455262574,everyone,['X'],[<ReferencedTweet id=1942035749236273509 type=replied_to>],,,@chattaknitter @adamdotdev Yes see my next tweet.,972,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942140827209187761,1476369035075981315,2025-07-07 08:37:11+00:00,@Dougydouggg @adamdotdev Yes see my next tweet.,en,,0,0,1,0,[],"['Dougydouggg', 'adamdotdev']",[],False,1941973120455262574,everyone,['X'],[<ReferencedTweet id=1942101072417263722 type=replied_to>],,,@Dougydouggg @adamdotdev Yes see my next tweet.,973,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942140810209771960,924898079106568192,2025-07-07 08:37:07+00:00,@adamdotdev 90 mins of exercise a day is extreme,en,,0,0,1,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev 90 mins of exercise a day is extreme,974,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942138971431067894,75519245,2025-07-07 08:29:48+00:00,@adamdotdev Not everyone can afford to do all of the above.,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Not everyone can afford to do all of the above.,975,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942137094207328395,15054942,2025-07-07 08:22:21+00:00,@jmattprice @adamdotdev also ice your balls @bryan_johnson,en,,0,0,0,0,[],"['jmattprice', 'adamdotdev', 'bryan_johnson']",[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941980162104443333 type=replied_to>],,,@jmattprice @adamdotdev also ice your balls @bryan_johnson,976,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942133813120774190,1054852051492990976,2025-07-07 08:09:18+00:00,@adamdotdev Ozempic but have you tried being fucking generationally wealthy to afford a healthy lifestyle,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Ozempic but have you tried being fucking generationally wealthy to afford a healthy lifestyle,977,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942133417874792533,19680613,2025-07-07 08:07:44+00:00,@adamdotdev seems all u do is foodmaxxing. do u even have time to ship?,en,,0,0,1,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev seems all u do is foodmaxxing. do u even have time to ship?,978,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942131887062888884,1884744216263172096,2025-07-07 08:01:39+00:00,@adamdotdev One half. Try again.,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev One half. Try again.,979,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942131550356984266,1450837337395630085,2025-07-07 08:00:19+00:00,"@adamdotdev Congrats, you’ve unlocked the “farm in 1850” diet. Just add milking cows at sunrise and you’re set.",en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Congrats youve unlocked the farm in 1850 diet. Just add milking cows at sunrise and youre set.,980,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942123461972730183,1637921,2025-07-07 07:28:10+00:00,@adamdotdev I have. And I'm down 7 kg,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev I have. And Im down 7 kg,981,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942122942495924375,1925342651647451136,2025-07-07 07:26:07+00:00,@adamdotdev Who wants to do all that?,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Who wants to do all that?,982,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942122207078953179,1410434364,2025-07-07 07:23:11+00:00,"@ddaalee @adamdotdev But it is. You can divorce, you can switch jobs, you can relocate, you can have new family and friends. I admit it is as hard (for most people), as most things on this list...",en,,0,0,0,0,[],"['ddaalee', 'adamdotdev']",[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941986047841157363 type=replied_to>],,,@ddaalee @adamdotdev But it is. You can divorce you can switch jobs you can relocate you can have new family and friends. I admit it is as hard (for most people) as most things on this list.,983,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942119073799631199,1265743266789670914,2025-07-07 07:10:44+00:00,@adamdotdev most people just need to not live like a pig to not look like one,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev most people just need to not live like a pig to not look like one,984,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942118156564058578,715480725403729920,2025-07-07 07:07:05+00:00,"@adamdotdev Agree BUT remember addictive chemicals are put into cheap food, marketing and cost also drive people to make bad choices.

The best way to engage in lasting discipline around this (anything really) is to identify with new habits..

Tell yourself each morning..

‘I am a healthy",en,,0,0,1,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Agree BUT remember addictive chemicals are put into cheap food marketing and cost also drive people to make bad choices. The best way to engage in lasting discipline around this (anything really) is to identify with new habits.. Tell yourself each morning.. I am a healthy,985,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942117826170634397,3294261506,2025-07-07 07:05:47+00:00,"@drewhamlett @adamdotdev That advice is so fucked, it's recovering in an ICU from severe rectal prolapse.

Nutrition is a bit more nuanced. I eat 500g of carbs daily.
Most food is poison.

What people need, is factual, comprehensive knowledge, and empowerment to legitimately BELIEVE they can change.",en,,0,1,3,0,[],"['drewhamlett', 'adamdotdev']",[],False,1941973120455262574,everyone,"['Food & Beverage Business', 'Food', 'Food experience']",[<ReferencedTweet id=1941990159223787808 type=replied_to>],,,@drewhamlett @adamdotdev That advice is so fucked its recovering in an ICU from severe rectal prolapse. Nutrition is a bit more nuanced. I eat 500g of carbs daily. Most food is poison. What people need is factual comprehensive knowledge and empowerment to legitimately BELIEVE they can change.,986,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942117007333392442,3294261506,2025-07-07 07:02:31+00:00,"@tebayoso @adamdotdev Most people don't have the support needed to change their state.

Internal support from yourself, or externally from others.

You can try to change your habits for years, but if you don't BECOME someone who LIVES differently, the version of you who built the habits is in control.",en,,0,0,0,0,[],"['tebayoso', 'adamdotdev']",[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1942006204802511102 type=replied_to>],,,@tebayoso @adamdotdev Most people dont have the support needed to change their state. Internal support from yourself or externally from others. You can try to change your habits for years but if you dont BECOME someone who LIVES differently the version of you who built the habits is in control.,987,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
